tweet;gender
Hace 18 años llevaba a mis hijos a la guarde  y antes mis padres me llevaron a mi, espero poder llevar algun dia a mis nietos y hacerlo en libertad e igualdad.Feliz dia de la Constitución Española. https://t.co/bV2rRiuhjX;1
Hace 39 años los españoles se dieron la mano y se pusieron de acuerdo desde el respeto y el deseo de convivencia. Ese es el espíritu de nuestra Constitución, garantía de libertad, justicia y unión en la pluralidad.#VivaLaConstitución https://t.co/CFZMGDh8gq;1
Queremos que haya una evaluación para que todos sepamos si el dinero de los andaluces se gasta bien. Hay que implantar la cultura de la evaluación por la #transparencia y la #eficiencia de los recursos. https://t.co/X9TQ5cb0qE;1
Comparto posición del grupo socialista sobre el debate del proyecto de ley del Cine en Andalucía. @susanadiaz ha cumplido, ya está la ley en el Parlamento, ahora nos toca a los grupos debatirla y aprobarla. https://t.co/XnRyRCfbWS;-1
El Parlamento de Andalucía da luz verde a la tramitación del proyecto de ley del Cine de Andalucía. Estamos de enhorabuena!! https://t.co/2wKsiw0Bvh;-1
Pellizco en el alma al escuchar los durísimos testimonios de vida de muchas personas inmigrantes que llegaron a nuestro país huyendo del hambre y de la muerte. Merecen una sociedad mejor de la que le ofrecemos. https://t.co/Q0LVVXvHLT;-1
Hoy en Almería hemos mantenido una reunión con colectivos. Una mañana muy productiva conociendo de primera mano la problemática de cada asociación. Discapacidad, menores en riesgo, adicciones, ecologistas en acción, Celiacos, etc... Imprescindible el trabajo que realizan! https://t.co/qc6qPznEsL;-1
"Bienvenido al ""club"" amigo @sebasbonares Muy orgullosa de ti y de las Juventudes de Huelva!! Gracias por tu trabajo, por tu pasión por las Juventudes y por entregar tu vida a la organización más grande!!🌹🌹 https://t.co/w2UzLRP0ZS";-1
Como siempre, muy acertado @FP_Monguio https://t.co/hFjFxWf0qh;-1
Descubriendo tradiciones!! Gracias @rubenrodricam en Bollullos siempre me siento como en casa!! #Gamonitas https://t.co/KjnGruvEaN;-1
#Sevilla Debate en @ondaluztv Hablamos de empleo, de inmigración y del 40 aniversario de la manifestación del 4 de Diciembre de 1977. Nosotras debatimos con #AcentoAndaluz #Andalucía https://t.co/N1y2w2xsOS;-1
"40 años de Autonomía y Libertad.  @susanadiaz ""La autonomía de Andalucía es hija de la transición"" #OrgulloAndaluz https://t.co/D3FvVt1VnH";-1
Era un 4 de Diciembre...cuando ganamos la calle!!🇳🇬🇳🇬https://t.co/g3iMb0Hypt;-1
#Pereza #Amelie https://t.co/cgnpgNkkDy;-1
"La historia viva de Andalucía!! Rafael Escuredo. ""La libertad sólo se consigue desde la igualdad"" #AndalucíaNuestroOrgullo #40Aniversario4D Un grande!! https://t.co/oGMy6Jn2q4";-1
"""Yo también quiero una reforma de la Constitución. Pero sin privilegios para nadie. Andalucía va a defender siempre la IGUALDAD"" @susanadiaz";-1
"""Socialismo y nacionalismo es INCOMPATIBLE"". @susanadiaz #AndaluciaNuestroOrgullo #40aniversario4D https://t.co/yuMfcDewlq";-1
En Madrid, reunión de trabajo con mis compañeras y compañeros responsables de las políticas LGTBI del PSOE. https://t.co/49yoqYUHhW;-1
😡Hace 30 años se consiguió q los jóvenes de Níjar no tuvieran que ir a estudiar a Almería, hoy vuelven a ir autobuses cargados de nijareños https://t.co/JhyLpjXuz5;-1
🔴En Andalucía la Junta no arregla los colegios, pone placas cuando los consejeros visitan las instalaciones #SusanaEsElProblema https://t.co/9FupEZQY1Q;-1
💧🌱 Maltrato de la Junta a nuestro Medio Ambiente en los presupuestos para 2018 #SusanaEsElProblema 👉https://t.co/HGh5MmN663 https://t.co/aZw2oOK8dY;-1
💧PP pide en debate de  Presupuesto que la Junta gaste los 350 mll que le pide la Cuenta General en inversiones hidráulicas #JuanmaLoHaría https://t.co/F5l7HzTSTU;-1
🦅Negativa del PSOE andaluz de atender las reivindicaciones de los @GUARDASRURALES. Exigiremos cumplimiento PNL aprobada en el Parlamento https://t.co/C6XvN6imhb;-1
👩🏻‍🏫Un vídeo bastante didáctico de lo que ocurre en Andalucía desde que SD es presidenta #SusanaEsElProblema 👇 https://t.co/zzWiaKf6yd;-1
En respuesta a Susana Díaz y el PSOE de Andalucía en #debateAND https://t.co/1Eedqkmvbm;-1
👶🏼la Junta no quiere abonar ahora la compensatoria del mes de julio a las escuelas infantiles. Otro agravio + a l@s docentes de los peques😡 https://t.co/1lhK4XcqAN;-1
💦En Almería el agua no es solo para beber, también la necesitamos para comer @RamonFPM #ForoJoly https://t.co/Dp3T15MMFI;-1
😡 100.000 estudiantes sin plaza de FP en Andalucía constatan uno de los fracasados educativos de Susana Díaz https://t.co/cd3ANhN4No;-1
👷👩🏻‍🔧La Comisión de Empleo del Parlamento Andaluz vota No a informe de cumplimiento de las políticas de empleo de la Junta de Andalucía https://t.co/VgCjW7wxxP;-1
🆘 @JuanMa_Moreno el color del periódico no ha cambiado las mismas viejas políticas y la mala gestión del PSOE y sus dirigentes en Andalucía https://t.co/hnGBHj667w;-1
🤝Entre todas @marifrangr hemos conseguido aprobar la moción para mejorar este Decreto. Ahora esperar que la Junta cumpla. https://t.co/SkAlxb9HKk;-1
Una decisión que manifiesta tu generosidad y pasión por Andalucía @JuanMa_Moreno https://t.co/HJfnuYjzh0;-1
@JuanMa_Moreno Dios Santo! Qué líder de los socialistas. Lo siento por tantos que quieren y no van a poder votar PSOE con este indocumentado;-1
😡Increíble la situación que describe este profesional sanitario de Andalucía, e impensable que esto pueda ocurrir https://t.co/nYjgRSaKSK;-1
@victorggpp Increíble la situación que describe, e impensable que esto pueda ocurrir.;-1
Comparto mi felicitación a la espera de una Feliz Navidad para todos! https://t.co/IKoqzxuN5S;-1
Gracias Antonio Guerrero por su libro La realidad invisible, y por su trabajo junto a la Plataforma @Attempranaand Hay que saber ver!! https://t.co/IzZlW8sjAU;-1
Hoy en Parlamento Andalucía he preguntado porqué una escuela de formación de la Junta no tiene actividad y sube los sueldos! https://t.co/P6bqHHZEOC;-1
Así ha gestionado la Junta la formación para el empleo. Las cifras de paro no son casualidad! https://t.co/3mGVPleKed;-1
Feliz Día de la Constitución Española a todos. 39 años de convivencia. Orgullosa de mi país. https://t.co/PisxfmdtEx;-1
Hoy con la Plataforma de Discapacidad en Málaga con @Navarro_PP reclamamos el plazo 4Dic2017 accesibilidad a los edificios-fuera barreras! https://t.co/Ywfjb2Oevo;-1
En Estepa con @zoidoJI visita al Consejo Regulador, todo a punto para fabricar 22.000 Tn de mantecados y polvorones. https://t.co/hK6IstADBU;-1
Comparto el boletín de los parlamentarios del @PPdeSevilla noviembre https://t.co/BOXtp14hY6;-1
Enhorabuena @juaniro13 Presidenta del PP de Castilleja. https://t.co/iao9zdlT09;-1
Debate de Presupuestos En Parlamento Andaluz. #JuammaLoHaría https://t.co/Wz2fCcvUSk;-1
Proteger el derecho a la vivienda y fomentar el acceso de los jóvenes. #JuanmaLoHaria https://t.co/p7haiKjA5Q;-1
Medidas para las mujeres víctimas de Violencia de Género. #JuanmaLoHaría https://t.co/r124zqK2hI;-1
Cuatro millones de vida https://t.co/M702iI6amW vía @diariosevilla;-1
Hoy apoyando al Banco de Alimentos, animo a voluntarios y a todos a compartir este fin de semana. 1kg o más de tu compra del Super! https://t.co/EdFASObMq4;-1
Las leyes hay que cumplirlas. El 4 Diciembre, accesibilidad universal, un compromiso con la discapacidad! https://t.co/hFYFAzuIzz;-1
Gracias a todas, aprendimos todos! https://t.co/DdnPWKolD5;-1
Y dice al Consejero de Cultura que el Convenio de Santa Inés está cumplido!! Las imágenes dicen otra cosa! https://t.co/QEEMV3Mhjz;-1
Comienza el Comité Ejecutivo Autonómico con @Sorayapp Recuperación económica, objetivo de país, 20millones ocupados en 2020. https://t.co/w1fbetmelI;-1
Hoy otro paso más para la declaración de la Doma Vaquera Bien de Interés Cultural en Andalucía. Mesa en @SICABOficial https://t.co/dF7mFovPAk;-1
Enhorabuena @Benito_Navarret un lujo disfrutar de tu obra para Sevilla. https://t.co/M9RbgkB5Y3;-1
Enhorabuena! Precioso Cartel que transmite la ilusión de los Reyes Magos! https://t.co/kE8WlbWj1a;-1
Apoyando el sector en defensa del interés general de los andaluces. https://t.co/ff6oXfDybe;-1
#SusanaEsElProblema votó la financiación actual de Andalucía. @ppandaluz reclama mejor financiación y gestión a gobierno andaluz. https://t.co/ue0PS2QuDs;-1
Nos hace falta un gobierno diferente en Andalucía #SusanaEsElProblema https://t.co/PxtCcMePAx;-1
Susana Diaz, tópicos y víctimismo en el #DebateAnd https://t.co/mhwyPz0IdN;-1
#SusanaEsElProblema lo que dice #DebateAnd nada que ver con los problemas de los andaluces. https://t.co/iPX7GM8EJz;-1
Sigue en directo la realidad de Andalucía! https://t.co/HVSz7akElT;-1
Muy preocupada por la tolerancia del alcohol que consumen los jóvenes. Urge aplicar medidas. https://t.co/Z9aG0NcHOE;-1
...Lecciones vendo que para mí no tengo... no hay nada que defina mejor a C’s. Lean, lean la doble moral...estos son los que van poniendo condiciones para apoyar gobiernos. https://t.co/2RthG3Jmic;-1
📢📢📢 El plan de vivienda del Gobierno de España para #Andalucía =60mill€ y al cierre del año el Gobierno andaluz ha ejecutado el 50%!! La media en otras CC AA es del 87% y del 100%😡#SusanaNOGestiona;-1
@FEBHI_ORG Estaremos en contacto, trabajaremos para conseguirlo. Es justo;-1
Con la Asociación gaditana de Espina Bífida e Hidrocefalia hemos comprometido @ppcadiz a conseguir en el Parlamento el apoyo para que se considere crónica y así el coste de la normalización de la vida de niños y adultos no sea un impedimento más. https://t.co/YlQXYzumqQ;-1
Buenos días! Preciosa luna a las 07:30h y 13.5ºC #detalles https://t.co/ji9YDtKUr8;-1
...qué raro...no sería la primera vez que respaldan a delicuentes. Siempre están en todos los asuntos que repudiamos la gente moderada.Mi más sentido pésame a la familia. DEP https://t.co/S8BZMKwzej;-1
Orgullosa de acompañar a @AJECADIZ en la renovación de su Presidente y Junta, Curro Martínez. Gracias a Jesús Belgrano por el trabajo hecho en defensa de los jóvenes que emprenden. https://t.co/lsb0i5KbON;-1
Portada de @abc_es , hoy.  Por más que han querido silenciarlo, por más artimañas para evitar conocer lo que ha venido ocurriendo en los gobiernos socialistas de #Andalucía, ha llegado el día. Chaves y Griñan se sientan en el banquillo. https://t.co/y49gSt94MO;-1
Que lección acaban de darnos Sara y Manolo en #FirstTime de @cuatro enhorabuena por hacernos ver la naturalidad del amor sin barreras. #naturalidad #respeto #igualdad https://t.co/2Swkbhx9Gh;-1
Mi más sentido pésame a los familiares, amigos y al @PSOE por el fallecimiento de Manuel Marín. DEP https://t.co/MDh1H76J47;-1
Respaldamos desde el @ppandaluz a los profesionales que denuncian la precariedad laboral, la falta de recursos materiales y abusos de los altos cargos del Servicio Andaluz de Salud. Susana Díaz no puede ir contra ellos sino, cambiar el rumbo y escuchar. https://t.co/afOKSivftX;-1
#TransmiteRespeto #DiaMundialContraelSIDA https://t.co/Yihr8gIA2b;-1
Una Justicia más moderna, protegiendo a los más vulnerables, más juzgados, mayor seguridad jurídica #reformas #diálogo @MinisterioJusti https://t.co/vppGE5vmhY;-1
Por quinta vez los onubenses salen a la calle reclamando una sanidad digna. ¿Se habrá dado cuenta ya, Susana Díaz de que tenemos un problema? Su gestión “hace aguas”. https://t.co/sMJ8lvIWtC;-1
Todos contra la violencia sobre las mujeres. #Unión, #consenso y #coordinación = Pacto de Estado, los mismos valores que debemos transmitir a las víctimas para su seguridad y confianza y a los maltratadores, para que tengan claro que toda la sociedad esta contra ellos. https://t.co/fkwnQanAxO;-1
Con el alcalde de Prado del Rey y concejales reclamando la #deuda del Gobierno Andaluz con el municipio. 706.000€ de PATRICA. https://t.co/WghcfykDZl;-1
Con el alcalde de #LaLínea, Juan Franco trabajando para seguir reivindicando las necesidades de la Ciudad en el @ParlamentoAnd y crear conciencia en el gobierno de Susana Díaz. Esperamos que actúe. https://t.co/oeQuhDaXMR;-1
Canal Sur TV usa imágenes de archivo de Susana Díaz (sin decir que son de archivo) para contrarrestar el viaje de @JuanMa_Moreno a Bruselas.  😳;-1
Tengamos siempre presente a los niños como centro de nuestras acciones. Protegiendo la infancia construimos el futuro. Niños ya fuimos y somos lo que somos, ellos están por hacer y serán según hagamos. https://t.co/jrawSOp15s;-1
Remover conciencias, soluciones para lo que no se ha querido ver. #portadasqueimpactan @abcdesevilla #unamásdetantas https://t.co/yCzNvtmfll;-1
La realidad es que antes, durante y después del #DebateAnd no hay dudas que #susanaeselproblema https://t.co/Op1uvUMFvU;-1
😳😡 ¿Hasta dónde llega la locura, el egoísmo y la sinrazón?Ademas, lo justificarán y querrán hacernos ver que los demás estamos equivocados. https://t.co/SxkJ4du9Af;-1
En clave interna, trabajamos desde el @ppandaluz por un sistema educativo que de respuesta a las necesidades actuales. https://t.co/53BHaEFFJM;-1
Información, conocimiento y transparencia también en materia medioambiental. La Junta de Andalucía presenta sus datos básicos de 2016.  El cambio climático obliga a seguir trabajando. Administraciones Públicas, empresas y ciudadanía. https://t.co/GpYvAfTjbN;1
Orgulloso y agradecido a @dipujaen por la excelente iniciativa  del disco El canto que no cesa, en el 75 aniversario de la muerte de Miguel Hernández. https://t.co/y7oPwofdq5;1
Un gran día para Jaén con la inauguración del Museo Íbero. Un atractivo más para la cultura y el desarrollo de nuestra ciudad y provincia. https://t.co/Gf8YTEPT31;1
Analizamos la política de agua en nuestro país, ante el escenario que nos marca el Cambio Climático. https://t.co/PVMrYORWlj;1
Conmemorando el 40 aniversario del 4D, la reivindicación de nuestra autonomía, con el @psoedeandalucia #Andalucianuestroorgullo https://t.co/ARsl373KQ6;1
"No os perdáis la exposición ""Amalgama"" que en torno al flamenco,  se expone en Palacio Provincial de Jaén hasta el 3 de diciembre. https://t.co/HX6xrN2pLW";1
Hoy también nos acordamos de los que murieron defendiendo derechos y libertades que ahora disfrutamos, y de los familiares que sufrieron por ello. Gracias a los que día a día mantienen viva su memoria. https://t.co/0gkQ0VfPOV;1
Con la Proposición para gratuidad del primer ciclo de infantil de 0 a 3 años , se cierra el círculo de la universalidad de la educación en Andalucía. https://t.co/HYY92sj4Yu;1
La militancia, también es nuestro compromiso. https://t.co/saLTEd1eVV;1
Lujazo de escenario. #Conbuenagente https://t.co/ozXyWG2NTh;1
"Hoy he denunciado en el Parlamento la falta de transparencia en la contratación pública en la Junta: ""No se pueden recortar los servicios sociales mientras se tira el dinero de los andaluces para destinarlo a la red clientelar del PSOE. #Traicion"" https://t.co/EyMHm1DWHo";1
Sí, es verdad, JAÉN MERECE MÁS. https://t.co/6rY3qiXBGO;1
Después de 40 años de pedir nuestra autonomía Andalucía sigue a la cola de España. El modelo socialista ha demostrado sobradamente su fracaso. ¿No es hora ya de cambiar el rumbo? ¿No es hora ya de aplicar otras políticas que han demostrado su éxito? https://t.co/wWCa1DTm4Q;1
Intervención en el debate final de Presupuestos de Andalucía para 2018. Una oportunidad perdida para Andalucía. https://t.co/8VIFZeBCKv;1
A pesar de tener uno de los mayores presupuestos autonómicos de España, Andalucía no converge #SUSANAESELPROBLEMA https://t.co/kHbYRzekpt;1
Necesitamos una buena gestión pública en Andalucía https://t.co/lYmCCzAgo8;1
#SalvemosNuestroHorizonte. Falsedades para apuntalar el proyecto de rascacielos que no cuelan El Puerto aprueba sus cuentas para 2018 con una previsión de negocio de 20 millones https://t.co/8me4a6FzYC vía @malagahoy_es;-1
